Data,Produto,Quantidade,Preco_Unitario,Total_Venda
2023-01-10,Produto D,19,32.21,611.99
2023-01-22,Produto A,16,23.71,379.36
2023-01-13,Produto C,15,63.57,953.55
2023-01-26,Produto B,19,32.29,613.51
2023-01-10,Produto E,18,39.1,703.8000000000001
2023-01-21,Produto B,18,70.72,1272.96
2023-01-30,Produto C,7,37.12,259.84
2023-01-20,Produto D,13,78.03,1014.39
2023-01-20,Produto A,16,40.86,653.76
2023-01-15,Produto E,11,64.33,707.63
2023-01-10,Produto C,3,71.63,214.89
2023-01-24,Produto E,10,91.09,910.9000000000001
2023-01-29,Produto C,5,15.48,77.4
2023-01-01,Produto D,4,90.83,363.32
2023-01-01,Produto E,6,15.04,90.24
2023-01-06,Produto C,3,10.06,30.18
2023-01-18,Produto E,10,44.25,442.5
2023-01-05,Produto B,17,33.45,568.6500000000001
2023-01-02,Produto D,17,13.38,227.46
2023-01-12,Produto A,8,66.2,529.6
2023-01-01,Produto A,8,60.01,480.08
2023-01-15,Produto A,17,42.08,715.36
2023-01-13,Produto D,5,51.63,258.15000000000003
2023-01-07,Produto E,6,37.29,223.74
2023-01-04,Produto C,3,30.73,92.19
2023-01-16,Produto B,9,99.01,891.09
2023-01-21,Produto E,13,77.47,1007.11
2023-01-24,Produto B,13,81.6,1060.8
2023-01-14,Produto D,12,76.22,914.64
2023-01-01,Produto C,19,67.91,1290.29
2023-01-04,Produto D,17,67.41,1145.97
2023-01-22,Produto B,5,26.01,130.05
2023-01-01,Produto B,19,23.9,454.09999999999997
2023-01-11,Produto D,6,49.68,298.08
2023-01-24,Produto E,17,30.44,517.48
2023-01-03,Produto A,18,90.74,1633.32
2023-01-21,Produto A,13,41.53,539.89
2023-01-28,Produto B,4,40.45,161.8
2023-01-15,Produto B,7,42.98,300.85999999999996
2023-01-11,Produto B,4,84.12,336.48
2023-01-12,Produto C,4,71.96,287.84
2023-01-03,Produto D,4,97.91,391.64
2023-01-01,Produto E,11,32.72,359.91999999999996
2023-01-20,Produto A,19,71.88,1365.7199999999998
2023-01-31,Produto A,2,29.87,59.74
2023-01-25,Produto E,3,23.82,71.46000000000001
2023-01-03,Produto E,3,78.39,235.17000000000002
2023-01-04,Produto A,13,81.34,1057.42
2023-01-14,Produto C,8,59.53,476.24
2023-01-20,Produto C,13,16.83,218.78999999999996
2023-01-27,Produto D,1,88.29,88.29
2023-01-15,Produto E,1,32.61,32.61
2023-01-05,Produto A,3,39.16,117.47999999999999
2023-01-12,Produto C,14,24.62,344.68
2023-01-17,Produto C,7,57.33,401.31
2023-01-25,Produto B,10,54.87,548.6999999999999
2023-01-30,Produto C,16,93.52,1496.32
2023-01-22,Produto E,19,55.31,1050.89
2023-01-26,Produto E,11,27.67,304.37
2023-01-14,Produto A,4,82.25,329.0
2023-01-25,Produto C,7,44.06,308.42
2023-01-19,Produto D,6,75.28,451.68
2023-01-12,Produto C,5,19.48,97.4
2023-01-02,Produto E,4,74.14,296.56
2023-01-25,Produto B,16,87.7,1403.2
2023-01-04,Produto D,8,80.33,642.64
2023-01-12,Produto D,16,53.24,851.84
2023-01-11,Produto D,11,25.29,278.19
2023-01-29,Produto C,17,48.81,829.77
2023-01-03,Produto C,15,57.81,867.1500000000001
2023-01-28,Produto C,1,52.36,52.36
2023-01-24,Produto A,3,58.81,176.43
2023-01-21,Produto B,14,83.01,1162.14
2023-01-30,Produto B,6,91.15,546.9000000000001
2023-01-10,Produto D,3,24.05,72.15
2023-01-24,Produto C,9,48.72,438.48
2023-01-04,Produto D,19,86.44,1642.36
2023-01-04,Produto B,17,93.19,1584.23
2023-01-10,Produto A,6,22.98,137.88
2023-01-11,Produto E,2,45.66,91.32
2023-01-28,Produto D,4,23.41,93.64
2023-01-06,Produto E,3,94.88,284.64
2023-01-01,Produto A,5,14.04,70.19999999999999
2023-01-09,Produto A,15,74.05,1110.75
2023-01-02,Produto E,1,23.62,23.62
2023-01-26,Produto E,13,91.77,1193.01
2023-01-31,Produto C,17,93.71,1593.07
2023-01-30,Produto B,19,43.61,828.59
2023-01-19,Produto E,15,40.59,608.85
2023-01-18,Produto E,16,29.63,474.08
2023-01-03,Produto A,6,55.63,333.78000000000003
2023-01-13,Produto E,11,75.7,832.7
2023-01-23,Produto E,2,15.74,31.48
2023-01-31,Produto A,17,86.33,1467.61
2023-01-18,Produto A,18,95.44,1717.92
2023-01-19,Produto B,11,35.81,393.91
2023-01-22,Produto E,10,68.03,680.3
2023-01-29,Produto D,17,64.69,1099.73
2023-01-01,Produto C,15,24.16,362.4
2023-01-17,Produto D,7,23.87,167.09
2023-01-25,Produto A,6,53.18,319.08
2023-01-09,Produto A,19,51.14,971.66
2023-01-20,Produto E,17,67.23,1142.91
2023-01-14,Produto A,6,70.76,424.56000000000006
2023-01-26,Produto D,1,21.31,21.31
2023-01-15,Produto B,5,72.96,364.79999999999995
2023-01-29,Produto E,18,26.82,482.76
2023-01-21,Produto B,18,45.18,813.24
2023-01-23,Produto D,5,12.98,64.9
2023-01-08,Produto B,13,83.8,1089.3999999999999
2023-01-14,Produto D,1,66.49,66.49
2023-01-06,Produto E,15,63.19,947.8499999999999
2023-01-01,Produto B,1,84.96,84.96
2023-01-09,Produto A,12,10.1,121.19999999999999
2023-01-12,Produto B,13,21.14,274.82
2023-01-05,Produto A,9,87.38,786.42
2023-01-27,Produto A,18,18.2,327.59999999999997
2023-01-19,Produto D,6,79.54,477.24
2023-01-31,Produto A,18,46.42,835.5600000000001
2023-01-19,Produto A,19,81.25,1543.75
2023-01-27,Produto E,2,19.61,39.22
2023-01-14,Produto C,8,23.32,186.56
2023-01-09,Produto E,17,51.07,868.19
2023-01-14,Produto B,14,31.03,434.42
2023-01-08,Produto C,6,78.63,471.78
2023-01-23,Produto E,17,67.03,1139.51
2023-01-09,Produto B,17,44.17,750.89
2023-01-07,Produto B,15,54.69,820.3499999999999
2023-01-17,Produto C,14,69.94,979.16
2023-01-24,Produto D,16,56.4,902.4
2023-01-25,Produto A,15,42.95,644.25
2023-01-05,Produto D,11,43.41,477.51
2023-01-31,Produto B,12,86.87,1042.44
2023-01-26,Produto A,1,77.62,77.62
2023-01-21,Produto D,15,80.54,1208.1000000000001
2023-01-24,Produto C,19,76.94,1461.86
2023-01-28,Produto D,15,45.04,675.6
2023-01-30,Produto C,14,38.38,537.32
2023-01-08,Produto E,16,37.12,593.92
2023-01-10,Produto D,11,64.69,711.5899999999999
2023-01-01,Produto D,18,69.68,1254.2400000000002
2023-01-21,Produto C,3,66.03,198.09
2023-01-04,Produto A,2,34.26,68.52
2023-01-21,Produto A,18,84.04,1512.72
2023-01-11,Produto C,19,98.26,1866.94
2023-01-21,Produto D,5,15.13,75.65
2023-01-10,Produto D,7,79.88,559.16
2023-01-19,Produto B,10,44.72,447.2
2023-01-04,Produto A,1,10.44,10.44
2023-01-13,Produto A,4,24.69,98.76
2023-01-02,Produto A,16,30.47,487.52
2023-01-01,Produto C,6,86.23,517.38
2023-01-25,Produto E,10,77.79,777.9000000000001
2023-01-07,Produto C,1,58.78,58.78
2023-01-04,Produto A,4,12.47,49.88
2023-01-29,Produto E,7,29.58,207.06
2023-01-27,Produto B,12,63.64,763.6800000000001
2023-01-08,Produto B,6,13.15,78.9
2023-01-08,Produto B,9,51.56,464.04
2023-01-01,Produto A,8,98.42,787.36
2023-01-06,Produto E,14,69.14,967.96
2023-01-31,Produto A,9,78.17,703.53
2023-01-08,Produto B,16,95.07,1521.12
2023-01-22,Produto E,16,31.78,508.48
2023-01-09,Produto C,10,32.53,325.3
2023-01-01,Produto A,4,43.42,173.68
