ano_calendario,rendimentos_tributaveis,rendimentos_isentos,deducoes_previdenciarias_totais,imposto_devido,bens_e_direitos,capital_estado_id
2020,616501.6239,1605524.488,850794.786,125337.618,1053089.294,7
2019,610547.7567,1503879.39,756101.9056,95516.25539,946469.3827,20
2018,454157.4772,1386696.893,688038.5242,69184.27114,879323.5358,15
2017,426490.0447,1295027.635,629640.395,80811.77983,877917.0554,11
2016,383912.1782,1169218.62,593173.1398,83752.12783,843799.5229,8
2015,354824.5355,1064716.451,487940.3603,54795.46402,671830.1013,21
2014,294268.4516,967585.4777,398503.5504,59809.50684,291053.4652,7
2013,282444.9508,858463.2079,355734.9968,57004.28102,0.0,26
2012,242288.3692,725423.6122,349407.4218,50025.10136,0.0,19
2011,238416.8085,623560.762,344432.6443,43898.24341,0.0,23
2010,222390.635,528060.0704,275316.1204,41514.21282,0.0,11
2009,191522.5477,450748.4215,240647.9545,35862.05844,125193.5963,11
2008,182492.3235,398571.9349,221754.8002,30402.03505,107609.8733,24
2007,151983.2954,349407.5422,146504.2856,32316.2316,117985.2431,21
